1268<|>http://corpus-texmex.irisa.fr/<|>GIST<|>| data set | n | d | type of data | | -------- | ------- | ---- | -------------------------- | | MNIST http://yann.lecun.com/exdb/mnist/  | 60000 | 784 | images of hand-written digits | | News | 262144 | 1000 | web pages converted into TF-IDF representation | | GIST http://corpus-texmex.irisa.fr/  | 1000000 | 960 | global color GIST descriptors | | SIFT http://corpus-texmex.irisa.fr/  | 2500000 | 128 | local SIFT descriptors | | Trevi http://phototour.cs.washington.edu/patches/default.htm  | 101120 | 4096 | image patches | | STL-10 https://cs.stanford.edu/~acoates/stl10/  | 100000 | 9216 | images of different classes of objects | | Random | 50000 | 4096 | random samples from the 4096-dimensional unit sphere |<|>267<|>297<|>262<|>266<|>1268<|>dataset_landing_page
1282<|>http://snap.stanford.edu/data/com-Amazon.html<|>http://snap.stanford.edu/data/com-Amazon.html<|>amazon dataset (available at http://snap.stanford.edu/data/com-Amazon.html http://snap.stanford.edu/data/com-Amazon.html )<|>75<|>120<|>29<|>74<|>1282<|>dataset_landing_page
1282<|>http://snap.stanford.edu/data/com-Amazon.html<|>SNAP<|>Here we use Amazon dataset (obtained from SNAP http://snap.stanford.edu/data/com-Amazon.html  website) as an illustration. You may switch to other datasets with corresponding file format as well. Note that some parameters might need to be adjusted accordingly based on the properties of network under test.<|>47<|>92<|>42<|>46<|>1282<|>dataset_landing_page
1301<|>http://ifcb-data.whoi.edu/mvco<|>IFCB Data Dashboard.<|>The images described here are part of a much larger data set (>700 million images) collected by IFCB at the Martha's Vineyard Coastal Observatory ( MVCO http://www.whoi.edu/mvco ) starting in 2006 and continuing to the present. Near real time image data and the complete archive are accessible for browse and download at the IFCB Data Dashboard. http://ifcb-data.whoi.edu/mvco<|>346<|>376<|>325<|>345<|>1301<|>dataset_landing_page
1313<|>https://storage.googleapis.com/refexp/google_refexp_dataset_release.zip<|>link<|>You can download the GoogleRefexp data directly from this link https://storage.googleapis.com/refexp/google_refexp_dataset_release.zip .<|>63<|>134<|>58<|>62<|>1313<|>dataset_direct_link
1351<|>http://dawenl.github.io/data/gowalla_pro.zip<|>here<|>Gowalla https://snap.stanford.edu/data/loc-gowalla.html : the pre-processed data that we used in the paper can be downloaded here http://dawenl.github.io/data/gowalla_pro.zip .<|>130<|>174<|>125<|>129<|>1351<|>dataset_direct_link
1351<|>https://snap.stanford.edu/data/loc-gowalla.html<|>Gowalla<|>Gowalla https://snap.stanford.edu/data/loc-gowalla.html : the pre-processed data that we used in the paper can be downloaded here http://dawenl.github.io/data/gowalla_pro.zip .<|>8<|>55<|>0<|>7<|>1351<|>dataset_landing_page
1355<|>http://vision.in.tum.de/data/datasets/rgbd-dataset<|>TUM dataset<|>ORB-SLAM2 is a real-time SLAM library for ,  and  cameras that computes the camera trajectory and a sparse 3D reconstruction (in the stereo and RGB-D case with true scale). It is able to detect loops and relocalize the camera in real time. We provide examples to run the SLAM system in the KITTI dataset http://www.cvlibs.net/datasets/kitti/eval_odometry.php  as stereo or monocular, in the TUM dataset http://vision.in.tum.de/data/datasets/rgbd-dataset  as RGB-D or monocular, and in the EuRoC dataset http://projects.asl.ethz.ch/datasets/doku.php?id=kmavvisualinertialdatasets  as stereo or monocular. We also provide a ROS node to process live monocular, stereo or RGB-D streams. . ORB-SLAM2 provides a GUI to change between a  and , see section 9 of this document.<|>403<|>453<|>391<|>402<|>1355<|>dataset_landing_page
1355<|>http://vision.in.tum.de/data/datasets/rgbd-dataset/tools<|>associate.py<|>Associate RGB images and depth images using the python script associate.py http://vision.in.tum.de/data/datasets/rgbd-dataset/tools . We already provide associations for some of the sequences in . You can generate your own associations file executing:<|>75<|>131<|>62<|>74<|>1355<|>other
1355<|>http://www.cvlibs.net/datasets/kitti/eval_odometry.php<|>KITTI dataset<|>ORB-SLAM2 is a real-time SLAM library for ,  and  cameras that computes the camera trajectory and a sparse 3D reconstruction (in the stereo and RGB-D case with true scale). It is able to detect loops and relocalize the camera in real time. We provide examples to run the SLAM system in the KITTI dataset http://www.cvlibs.net/datasets/kitti/eval_odometry.php  as stereo or monocular, in the TUM dataset http://vision.in.tum.de/data/datasets/rgbd-dataset  as RGB-D or monocular, and in the EuRoC dataset http://projects.asl.ethz.ch/datasets/doku.php?id=kmavvisualinertialdatasets  as stereo or monocular. We also provide a ROS node to process live monocular, stereo or RGB-D streams. . ORB-SLAM2 provides a GUI to change between a  and , see section 9 of this document.<|>304<|>358<|>290<|>303<|>1355<|>other
1355<|>http://projects.asl.ethz.ch/datasets/doku.php?id=kmavvisualinertialdatasets<|>EuRoC dataset<|>ORB-SLAM2 is a real-time SLAM library for ,  and  cameras that computes the camera trajectory and a sparse 3D reconstruction (in the stereo and RGB-D case with true scale). It is able to detect loops and relocalize the camera in real time. We provide examples to run the SLAM system in the KITTI dataset http://www.cvlibs.net/datasets/kitti/eval_odometry.php  as stereo or monocular, in the TUM dataset http://vision.in.tum.de/data/datasets/rgbd-dataset  as RGB-D or monocular, and in the EuRoC dataset http://projects.asl.ethz.ch/datasets/doku.php?id=kmavvisualinertialdatasets  as stereo or monocular. We also provide a ROS node to process live monocular, stereo or RGB-D streams. . ORB-SLAM2 provides a GUI to change between a  and , see section 9 of this document.<|>503<|>578<|>489<|>502<|>1355<|>dataset_landing_page
1374<|>http://www.ub.edu/cvub/egocentric-dataset-of-the-university-of-barcelona-segmentation-edub-seg/<|>EDUB-Seg dataset<|>The EDUB-Seg dataset http://www.ub.edu/cvub/egocentric-dataset-of-the-university-of-barcelona-segmentation-edub-seg/  has been used in this paper. Please cite to this publication https://www.researchgate.net/publication/287901747_SR-Clustering_Semantic_Regularized_Clustering_for_Egocentric_Photo_Streams_Segmentation  if you use it. You might also want to check its project page https://github.com/MarcBS/SR-Clustering .<|>21<|>116<|>4<|>20<|>1121<|>dataset_landing_page
1374<|>https://imatge.upc.edu/web/projects/biggraph-heterogeneous-information-and-graph-signal-processing-big-data-era-application<|>BigGraph TEC2013-43935-R<|>| | | |:--|:-:| | We gratefully acknowledge the support of NVIDIA Corporation http://www.nvidia.com/content/global/global.php  with the donation of the GeoForce GTX Titan Z http://www.nvidia.com/gtx-700-graphics-cards/gtx-titan-z/  and Titan X http://www.geforce.com/hardware/desktop-gpus/geforce-gtx-titan-x  used in this work. |  | | The Image Processing Group at UPC (SGR1421) and the Computer Vision Group at UB (SGR1219) are both Consolidated Research Groups recognized and sponsored by the Catalan Government (Generalitat de Catalunya) through its AGAUR http://agaur.gencat.cat/en/inici/index.html  office. Mariella Dimiccoli is supported by a Beatriu de Pinos grant, Marie-Curie COFUND action. |  | | This work has been developed in the framework of the project BigGraph TEC2013-43935-R https://imatge.upc.edu/web/projects/biggraph-heterogeneous-information-and-graph-signal-processing-big-data-era-application  and and TIN2012-38187-C03-01, funded by the Spanish Ministerio de Economía y Competitividad and the European Regional Development Fund (ERDF). |  |<|>794<|>917<|>769<|>793<|>1374<|>other
1435<|>http://opendatacommons.org/licenses/pddl/1-0/<|>Open Data Commons Public Domain Dedication and Licence (PDDL)<|>OpenMIIR is released under the Open Data Commons Public Domain Dedication and Licence (PDDL) http://opendatacommons.org/licenses/pddl/1-0/ , which means that you can freely use it without any restrictions.<|>93<|>138<|>31<|>92<|>1435<|>other
1435<|>https://github.com/sstober/openmiir/wiki/How-to-import-the-raw-EEG-data-into-EEGLab<|>in the wiki<|>This data format can, for instance, also be easily converted into the MAT format used by Matlab, which allows importing into EEGLab. A description on how to do this can be found in the wiki https://github.com/sstober/openmiir/wiki/How-to-import-the-raw-EEG-data-into-EEGLab .<|>190<|>273<|>178<|>189<|>1435<|>software
1506<|>https://github.com/Element-Research/dataload#dl.loadGBW<|>Google Billion Words dataset<|>Noise Contrastive Estimate examples/noise-contrastive-estimate.lua  for training multi-layer SeqLSTM #rnn.SeqLSTM  language models on the Google Billion Words dataset https://github.com/Element-Research/dataload#dl.loadGBW . The example uses MaskZero #rnn.MaskZero  to train independent variable length sequences using the NCEModule https://github.com/Element-Research/dpnn#nn.NCEModule  and NCECriterion https://github.com/Element-Research/dpnn#nn.NCECriterion . This script is our fastest yet boasting speeds of 20,000 words/second (on NVIDIA Titan X) with a 2-layer LSTM having 250 hidden units, a batchsize of 128 and sequence length of a 100. Note that you will need to have Torch installed with Lua instead of LuaJIT http://torch.ch/docs/getting-started.html#_ ;<|>167<|>222<|>138<|>166<|>1506<|>software
1506<|>https://github.com/Element-Research/dataload<|>dataload<|>dataload https://github.com/Element-Research/dataload  : a collection of torch dataset loaders;<|>9<|>53<|>0<|>8<|>1506<|>software
1574<|>https://github.com/v-m/PropagationAnalysis-dataset<|>here<|>Dataset generated for those papers can be found here https://github.com/v-m/PropagationAnalysis-dataset .<|>53<|>103<|>48<|>52<|>1574<|>dataset_landing_page
1591<|>http://www.nltk.org/data.html<|>NLTK Data<|>NLTK Data http://www.nltk.org/data.html : punkt<|>10<|>39<|>0<|>9<|>1258<|>software
1591<|>https://www.microsoft.com/en-us/research/publication/wikiqa-a-challenge-dataset-for-open-domain-question-answering/<|>WikiQA: A Challenge Dataset for Open-Domain Question Answering<|>WikiQA: A Challenge Dataset for Open-Domain Question Answering https://www.microsoft.com/en-us/research/publication/wikiqa-a-challenge-dataset-for-open-domain-question-answering/<|>63<|>178<|>0<|>62<|>1591<|>dataset_landing_page
1608<|>https://github.com/JJ/splash-volunteer/tree/data<|><|>Data files are in the https://github.com/JJ/splash-volunteer/tree/data  branch, divided by experiment sets.<|>22<|>70<|>0<|>0<|>1608<|>dataset_landing_page
1615<|>https://github.com/wnzhang/make-ipinyou-data<|>iPinYou data formalizing repository<|>iPinYou data formalizing repository https://github.com/wnzhang/make-ipinyou-data<|>36<|>80<|>0<|>35<|>1021<|>dataset_landing_page
1616<|>http://vowl.visualdataweb.org/webvowl/<|>WebVOWL<|>Integration with diagram creators ( WebVOWL http://vowl.visualdataweb.org/webvowl/ ).<|>44<|>82<|>36<|>43<|>1616<|>other
1616<|>https://oops.linkeddata.es/<|>OOPS! web service<|>Evaluation reports of your ontology (using the OOPS! web service https://oops.linkeddata.es/ )<|>65<|>92<|>47<|>64<|>1616<|>other
1620<|>http://wikidata.org/<|>Wikidata<|>There are many other projects developing schemas and ontologies for the Web, e.g. Wikidata http://wikidata.org/  or the vocabulary projects in the Linked Data http://lov.okfn.org/  community. Many of these projects go into more expressive detail than is possible for a project like Schema.org. To keep Schema.org manageable, we have a strong bias towards designs that are grounded in large scale usage on the Web, in particular usage https://github.com/schemaorg/schemaorg/issues/652  by data-consuming applications since these in turn motivate data publishers. Other schema initiatives have different priorities and make different tradeoffs.<|>91<|>111<|>82<|>90<|>1620<|>other
1624<|>http://lov.okfn.org/dataset/lov/vocabs/mv<|>@lov.okfn.org<|>LOV entry: @lov.okfn.org http://lov.okfn.org/dataset/lov/vocabs/mv<|>25<|>66<|>11<|>24<|>1624<|>other
1638<|>https://docs.hazelcast.com/hazelcast/latest/data-structures/distributed-data-structures.html<|>distributed data structures<|>Hazelcast also provides additional data structures such as ReplicatedMap, Set, MultiMap and List. For a full list, refer to the distributed data structures https://docs.hazelcast.com/hazelcast/latest/data-structures/distributed-data-structures.html  section of the docs.<|>156<|>248<|>128<|>155<|>1638<|>other
1638<|>https://docs.hazelcast.com/hazelcast/latest/data-structures/map.html#map-eviction<|>Expiring items<|>Expiring items https://docs.hazelcast.com/hazelcast/latest/data-structures/map.html#map-eviction  automatically based on certain criteria like TTL or last access time<|>15<|>96<|>0<|>14<|>1638<|>other
1638<|>https://docs.hazelcast.com/hazelcast/latest/data-structures/queue.html<|>docs<|>For examples in other languages, please refer to the docs https://docs.hazelcast.com/hazelcast/latest/data-structures/queue.html .<|>58<|>128<|>53<|>57<|>1638<|>other
1638<|>https://docs.hazelcast.com/hazelcast/latest/data-structures/topic.html<|>docs<|>For examples in other languages, please refer to the docs https://docs.hazelcast.com/hazelcast/latest/data-structures/topic.html .<|>58<|>128<|>53<|>57<|>1638<|>other
1638<|>https://docs.hazelcast.com/hazelcast/latest/data-structures/map.html#loading-and-storing-persistent-data<|>Read-through and write-through<|>Read-through and write-through https://docs.hazelcast.com/hazelcast/latest/data-structures/map.html#loading-and-storing-persistent-data  caching patterns<|>31<|>135<|>0<|>30<|>1638<|>other
1657<|>http://datatables.net<|>DataTables<|>A demo of Visual Event that is automatically loaded is available http://sprymedia.co.uk/VisualEvent/demo . This demo uses DataTables http://datatables.net  to create a test page with a number of events attached to different elements.<|>133<|>154<|>122<|>132<|>1657<|>software
1688<|>https://github.com/ekzhu/datasketch<|>Datasketch<|>Datasketch https://github.com/ekzhu/datasketch<|>11<|>46<|>0<|>10<|>1688<|>software
1688<|>http://corpus-texmex.irisa.fr/<|>GIST<|>| Dataset | Dimensions | Train size | Test size | Neighbors | Distance | Download | | ----------------------------------------------------------------- | ---------: | ---------: | --------: | --------: | --------- | -------------------------------------------------------------------------- | | DEEP1B http://sites.skoltech.ru/compvision/noimi/  | 96 | 9,990,000 | 10,000 | 100 | Angular | HDF5 http://ann-benchmarks.com/deep-image-96-angular.hdf5  (3.6GB) | Fashion-MNIST https://github.com/zalandoresearch/fashion-mnist  | 784 | 60,000 | 10,000 | 100 | Euclidean | HDF5 http://ann-benchmarks.com/fashion-mnist-784-euclidean.hdf5  (217MB) | | GIST http://corpus-texmex.irisa.fr/  | 960 | 1,000,000 | 1,000 | 100 | Euclidean | HDF5 http://ann-benchmarks.com/gist-960-euclidean.hdf5  (3.6GB) | | GloVe http://nlp.stanford.edu/projects/glove/  | 25 | 1,183,514 | 10,000 | 100 | Angular | HDF5 http://ann-benchmarks.com/glove-25-angular.hdf5  (121MB) | | GloVe | 50 | 1,183,514 | 10,000 | 100 | Angular | HDF5 http://ann-benchmarks.com/glove-50-angular.hdf5  (235MB) | | GloVe | 100 | 1,183,514 | 10,000 | 100 | Angular | HDF5 http://ann-benchmarks.com/glove-100-angular.hdf5  (463MB) | | GloVe | 200 | 1,183,514 | 10,000 | 100 | Angular | HDF5 http://ann-benchmarks.com/glove-200-angular.hdf5  (918MB) | | Kosarak http://fimi.uantwerpen.be/data/  | 27,983 | 74,962 | 500 | 100 | Jaccard | HDF5 http://ann-benchmarks.com/kosarak-jaccard.hdf5  (33MB) | | MNIST http://yann.lecun.com/exdb/mnist/  | 784 | 60,000 | 10,000 | 100 | Euclidean | HDF5 http://ann-benchmarks.com/mnist-784-euclidean.hdf5  (217MB) | | MovieLens-10M https://grouplens.org/datasets/movielens/10m/  | 65,134 | 69,363 | 500 | 100 | Jaccard | HDF5 http://ann-benchmarks.com/movielens10m-jaccard.hdf5  (63MB) | | NYTimes https://archive.ics.uci.edu/ml/datasets/bag+of+words  | 256 | 290,000 | 10,000 | 100 | Angular | HDF5 http://ann-benchmarks.com/nytimes-256-angular.hdf5  (301MB) | | SIFT http://corpus-texmex.irisa.fr/  | 128 | 1,000,000 | 10,000 | 100 | Euclidean | HDF5 http://ann-benchmarks.com/sift-128-euclidean.hdf5  (501MB) | | Last.fm https://github.com/erikbern/ann-benchmarks/pull/91  | 65 | 292,385 | 50,000 | 100 | Angular | HDF5 http://ann-benchmarks.com/lastfm-64-dot.hdf5  (135MB) |<|>649<|>679<|>644<|>648<|>1268<|>dataset_landing_page
